id_resultat,id_resultat_source,source,id_athlete_base_resultats,id_personne,athlete_nom,athlete_prenom,id_equipe,equipe_en,id_pays,pays_en_base_resultats,classement_epreuve,performance_finale_texte,performance_finale,id_evenement,evenement,evenement_en,categorie_age,id_edition,id_competition_sport,competition_en,id_type_competition,type_competition,edition_saison,date_debut_edition,date_fin_edition,id_ville_edition,edition_ville_en,id_nation_edition_base_resultats,edition_nation_en,id_sport,sport,sport_en,id_discipline_administrative,discipline_administrative,id_specialite,specialite,id_epreuve,epreuve,epreuve_genre,epreuve_type,est_epreuve_individuelle,est_epreuve_olympique,est_epreuve_ete,est_epreuve_handi,epreuve_sens_resultat,id_federation,federation,federation_nom_court,dt_creation,dt_modification
6840115,40319818,infostrada,4713681.0,-1.0,LEHMAN,Emery,94702,United States,233,United States,21.0,6:31.16,391160.0,645837,5000m - Men,5000m - Men,Senior,33816,1,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,40,Patinage de vitesse - Longue Piste,Speed Skating,401,Patinage de vitesse sur glace grande piste,289,Longue piste,139,5000m - Hommes,Hommes,Individuel,1,1,0,0,0,54,Fédération française de roller et skateboard,ROLLER ET SKATEBOARD,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6840837,40481309,infostrada,4947460.0,-1.0,KROL-WALAS,Aleksandra,91845,Poland,180,Poland,11.0,,,560613,Parallel Giant Slalom - Women,Parallel Giant Slalom - Women,Senior,33830,93,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,23,Snowboard,Snowboard,111,Surf des neiges,260,Snowboard,895493,Slalom géant parallèle - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6841889,40481213,infostrada,4736258.0,-1.0,KOŠIR,Žan,94024,Slovenia,210,Slovenia,3.0,,,570521,Parallel Giant Slalom - Men,Parallel Giant Slalom - Men,Senior,33830,93,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,23,Snowboard,Snowboard,111,Surf des neiges,260,Snowboard,889427,Slalom géant parallèle - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6842189,40319815,infostrada,4761157.0,-1.0,TSUCHIYA,Ryosuke,93591,Japan,118,Japan,16.0,6:22.45,382450.0,645837,5000m - Men,5000m - Men,Senior,33816,1,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,40,Patinage de vitesse - Longue Piste,Speed Skating,401,Patinage de vitesse sur glace grande piste,289,Longue piste,139,5000m - Hommes,Hommes,Individuel,1,1,0,0,0,54,Fédération française de roller et skateboard,ROLLER ET SKATEBOARD,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6962197,40348635,infostrada,4942360.0,-1.0,ANDO,Asa,95174,Japan,118,Japan,,,,560607,Slalom - Women,Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,893624,Slalom - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6962223,40405299,infostrada,4894754.0,-1.0,KOTZMANN,Adam,96381,Czech Republic,59,Czech Republic,,,,549218,Giant Slalom - Men,Giant Slalom - Men,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,310,Slalom géant - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6968958,40327905,infostrada,4853806.0,-1.0,ZDRÁHALOVÁ,Nikola,93592,Czech Republic,59,Czech Republic,11.0,1:58.03,118030.0,550002,1500m - Women,1500m - Women,Senior,33816,1,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,40,Patinage de vitesse - Longue Piste,Speed Skating,401,Patinage de vitesse sur glace grande piste,289,Longue piste,27810,1500m - Femmes,Femmes,Individuel,1,1,0,0,0,54,Fédération française de roller et skateboard,ROLLER ET SKATEBOARD,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6971337,40327668,infostrada,4758793.0,48312.0,MUGNIER,Adeline,92765,France,75,France,20.0,2:23.93,143930.0,549997,Giant Slalom - Women,Giant Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,6790,Slalom géant - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
6972853,40310587,infostrada,4862321.0,-1.0,FULLER,Aimee,94437,Great Britain,82,Great Britain,17.0,41.43,41430.0,550004,Slopestyle - Women,Slopestyle - Women,Senior,33830,93,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,23,Snowboard,Snowboard,111,Surf des neiges,260,Snowboard,894738,Slopestyle - Femmes,Femmes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6978374,40500788,infostrada,4982490.0,-1.0,BÖHLER,Stefanie,96925,Germany,87,Germany,16.0,1:28:42.2,5322200.0,549223,30km Classic Style - Women,30km Classic Style - Women,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,894266,30km Style classique - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6978494,40451315,infostrada,4945128.0,-1.0,GOGGIA,Sofia,96391,Italy,113,Italy,,,,549217,Alpine Combined - Women,Alpine Combined - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,895537,Combiné alpin - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6982157,40337951,infostrada,4847675.0,-1.0,PUKITIS,Roberto,93505,Latvia,127,Latvia,11.0,,,553939,1000m - Men,1000m - Men,Senior,33831,220,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,21,Patinage de vitesse - Short Track,Short Track,400,Patinage de vitesse sur glace courte piste,288,Short track,258,1000m - Hommes,Hommes,Individuel,1,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6982572,40327778,infostrada,4920392.0,-1.0,SCHILD,Bernadette,92026,Austria,14,Austria,24.0,2:24.81,144810.0,549997,Giant Slalom - Women,Giant Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,6790,Slalom géant - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6982904,40331395,infostrada,4770095.0,-1.0,ITO,Yuki,91829,Japan,118,Japan,9.0,203.9,203900.0,542391,Individual - Normal Hill - Women,Individual - Normal Hill - Women,Senior,33824,207,Olympic Games,2,JO Hiver,2018,2018-02-08,2018-02-25,1088,Pyeongchang,162,Korea,50,Saut à ski,Ski Jumping,106,Saut à ski,256,Saut à ski,894622,Individuel - Tremplin Normal - Femmes,Femmes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6986283,40337117,infostrada,4665938.0,-1.0,TRIKHICHEV,Pavel,170771,Olympic Athlete from Russia,311,Olympic Athlete from Russia,,,,549995,Alpine Combined - Men,Alpine Combined - Men,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,24,Combiné alpin - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6986353,40337918,infostrada,5833432.0,-1.0,SHULGINOV,Alexander,163939,Olympic Athlete from Russia,311,Olympic Athlete from Russia,27.0,,,553939,1000m - Men,1000m - Men,Senior,33831,220,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,21,Patinage de vitesse - Short Track,Short Track,400,Patinage de vitesse sur glace courte piste,288,Short track,258,1000m - Hommes,Hommes,Individuel,1,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6988614,40362886,infostrada,4737356.0,-1.0,RAZÝMOVÁ,Katerina,91603,Czech Republic,59,Czech Republic,45.0,28:14.4,1694400.0,645834,10km Freestyle - Women,10km Freestyle - Women,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,895628,10km Style libre - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6989588,40292950,infostrada,4706731.0,-1.0,SMYSHLYAEV,Alexandr,170773,Olympic Athlete from Russia,311,Olympic Athlete from Russia,15.0,74.57,74570.0,666516,Moguls - Men,Moguls - Men,Senior,33829,216,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,6,Ski acrobatique,Freestyle Skiing,110,Ski freestyle,259,Ski freestyle,119,Bosses - Hommes,Hommes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6990417,40319747,infostrada,4794582.0,-1.0,SPITSOV,Denis,170910,Olympic Athlete from Russia,311,Olympic Athlete from Russia,4.0,1:16:32.7,4592700.0,549220,2 x 15km Skiathlon - Men,2 x 15km Skiathlon - Men,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,114,2 x 15km Skiathlon - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6993961,40310656,infostrada,4763664.0,-1.0,ONITSUKA,Miyabi,91769,Japan,118,Japan,19.0,39.55,39550.0,550004,Slopestyle - Women,Slopestyle - Women,Senior,33830,93,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,23,Snowboard,Snowboard,111,Surf des neiges,260,Snowboard,894738,Slopestyle - Femmes,Femmes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6998288,40327716,infostrada,4818068.0,-1.0,HROVAT,Meta,96892,Slovenia,210,Slovenia,14.0,2:22.35,142350.0,549997,Giant Slalom - Women,Giant Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,6790,Slalom géant - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7002455,40348715,infostrada,4962882.0,-1.0,ST-GERMAIN,Laurence,95279,Canada,40,Canada,15.0,1:41.80,101800.0,560607,Slalom - Women,Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,893624,Slalom - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
7003463,403353732,infostrada,,,,,92029,Slovakia,209,Slovakia,18.0,17:34.12,1054120.0,549221,Team Sprint Freestyle - Men,Team Sprint Freestyle - Men,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,634,Par équipes Sprint Style libre - Hommes,Hommes,Equipe,0,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7003505,40436004,infostrada,4919556.0,-1.0,KANTOROVÁ,Barbara,92115,Slovakia,209,Slovakia,29.0,1:45.99,105990.0,560606,Downhill - Women,Downhill - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,6813,Descente - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7004328,40319748,infostrada,4966061.0,-1.0,VITSENKO,Alexey,170910,Olympic Athlete from Russia,311,Olympic Athlete from Russia,23.0,1:18:02.2,4682200.0,549220,2 x 15km Skiathlon - Men,2 x 15km Skiathlon - Men,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,114,2 x 15km Skiathlon - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7011008,40348878,infostrada,4946704.0,-1.0,WÜST,Ireen,93590,Netherlands,161,Netherlands,9.0,1:15.32,75320.0,549228,1000m - Women,1000m - Women,Senior,33816,1,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,40,Patinage de vitesse - Longue Piste,Speed Skating,401,Patinage de vitesse sur glace grande piste,289,Longue piste,27814,1000m - Femmes,Femmes,Individuel,1,1,0,0,0,54,Fédération française de roller et skateboard,ROLLER ET SKATEBOARD,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7108098,40362859,infostrada,4700881.0,-1.0,INGEMARSDOTTER,Ida,94446,Sweden,211,Sweden,34.0,27:42.6,1662600.0,645834,10km Freestyle - Women,10km Freestyle - Women,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,895628,10km Style libre - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7108484,40310110,infostrada,4873889.0,44409.0,FAIVRE PICON,Anouk,95262,France,75,France,13.0,42:03.8,2523800.0,549222,2 x 7.5km Skiathlon - Women,2 x 7.5km Skiathlon - Women,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,889302,2 x 7.5km Skiathlon - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
7012680,40312927,infostrada,4962854.0,-1.0,HAUSER,Lisa Theresa,91415,Austria,14,Austria,62.0,23:58.9,1438900.0,666512,7.5km Sprint - Women,7.5km Sprint - Women,Senior,33827,88,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,41,Biathlon,Biathlon,109,Biathlon,246,Biathlon,6803,Sprint 7.5km - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
7060935,403345955,infostrada,,,,,94452,Italy,113,Italy,5.0,2:25.093,145093.0,542389,Team - Relay - Mixed,Team - Relay - Mixed,Senior,33823,327,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,44,Luge,Luge,119,Luge,325,Luge,1445,Par équipes - Relais - Mixte,Mixte,Equipe,0,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7062379,40354563,infostrada,4907491.0,-1.0,GEIGER,Vinzenz,92931,Germany,87,Germany,9.0,25:56.9,1556900.0,553797,Gundersen Normal Hill / 10km - Men,Gundersen Normal Hill / 10km - Men,Senior,33825,329,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,62,Combiné nordique,Nordic Combined,105,Combine nordique,255,Combine nordique,889416,Gundersen Tremplin Normal / 10km - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-17 02:04:21.060
7015512,40451343,infostrada,4920753.0,-1.0,VANREUSEL,Kim,92540,Belgium,20,Belgium,,,,549217,Alpine Combined - Women,Alpine Combined - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,895537,Combiné alpin - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7063171,40481348,infostrada,4715962.0,-1.0,LEDECKÁ,Ester,92004,Czech Republic,59,Czech Republic,1.0,,,560613,Parallel Giant Slalom - Women,Parallel Giant Slalom - Women,Senior,33830,93,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,23,Snowboard,Snowboard,111,Surf des neiges,260,Snowboard,895493,Slalom géant parallèle - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
7064226,40292821,infostrada,5821577.0,-1.0,GUELI,Claudia,91375,Australia,13,Australia,23.0,68.68,68680.0,549999,Moguls - Women,Moguls - Women,Senior,33829,216,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,6,Ski acrobatique,Freestyle Skiing,110,Ski freestyle,259,Ski freestyle,6948,Bosses - Femmes,Femmes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
7065757,40302081,infostrada,4778387.0,-1.0,SCHÄRER,Michael,92367,Switzerland,207,Switzerland,29.0,37.61,37610.0,553943,Slopestyle - Men,Slopestyle - Men,Senior,33830,93,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,23,Snowboard,Snowboard,111,Surf des neiges,260,Snowboard,889818,Slopestyle - Hommes,Hommes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6770518,40348663,infostrada,4780769.0,-1.0,GASTALDI,Nicol,92339,Argentina,9,Argentina,,,,560607,Slalom - Women,Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,893624,Slalom - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
7066492,40354547,infostrada,4933083.0,-1.0,BUZZI,Raffaele,92543,Italy,113,Italy,40.0,29:13.1,1753100.0,553797,Gundersen Normal Hill / 10km - Men,Gundersen Normal Hill / 10km - Men,Senior,33825,329,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,62,Combiné nordique,Nordic Combined,105,Combine nordique,255,Combine nordique,889416,Gundersen Tremplin Normal / 10km - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-17 02:04:21.060
6770962,40327728,infostrada,4943582.0,-1.0,SHIFFRIN,Mikaela,91818,United States,233,United States,1.0,2:20.02,140020.0,549997,Giant Slalom - Women,Giant Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,6790,Slalom géant - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6704274,600514806,infostrada,,,,,216,Slovenia,210,Slovenia,9.0,,,374539,Team - Men,Team - Men,Senior,33817,175,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,63,Hockey sur Glace,Ice Hockey,187,Hockey sur glace,251,Hockey sur glace,889202,Par équipes - Hommes,Hommes,Equipe,0,1,0,0,0,31,Fédération Française de Hockey sur Glace,HOCKEY SUR GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6704551,40371918,infostrada,4712142.0,-1.0,HUDEC,Jan,96381,Czech Republic,59,Czech Republic,,,,549996,Super G - Men,Super G - Men,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,26,Super G - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6773162,40331401,infostrada,4925425.0,-1.0,HARALAMBIE,Daniela,91356,Romania,187,Romania,25.0,150.8,150800.0,542391,Individual - Normal Hill - Women,Individual - Normal Hill - Women,Senior,33824,207,Olympic Games,2,JO Hiver,2018,2018-02-08,2018-02-25,1088,Pyeongchang,162,Korea,50,Saut à ski,Ski Jumping,106,Saut à ski,256,Saut à ski,894622,Individuel - Tremplin Normal - Femmes,Femmes,Individuel,1,1,0,0,1,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6774331,40300974,infostrada,4867208.0,-1.0,THOMSON,Kathryn,97572,Great Britain,82,Great Britain,24.0,,,549231,500m - Women,500m - Women,Senior,33831,220,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,21,Patinage de vitesse - Short Track,Short Track,400,Patinage de vitesse sur glace courte piste,288,Short track,6955,500m - Femmes,Femmes,Individuel,1,1,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6849084,40453467,infostrada,4707137.0,-1.0,MACEDO,Michel,91608,Brazil,33,Brazil,,,,645832,Slalom - Men,Slalom - Men,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,461,Slalom - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2025-03-16 02:08:20.147
6774595,40348727,infostrada,14753521.0,-1.0,KIM,Ryon-Hyang,92788,DPR Korea,182,DPR Korea,54.0,2:37.98,157980.0,560607,Slalom - Women,Slalom - Women,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,893624,Slalom - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6850340,403344153,infostrada,,,,,100217,Astakhova/Rogonov,311,Olympic Athlete from Russia,12.0,194.45,194450.0,666517,Pairs - Mixed,Pairs - Mixed,Senior,33826,330,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,57,Patinage artistique,Figure Skating,120,Patinage artistique,326,Patinage artistique,1446,Pairs - Mixte,Mixte,Double,0,1,0,0,1,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6776783,40500766,infostrada,4816352.0,-1.0,WENG,Heidi,94487,Norway,168,Norway,8.0,1:26:25.5,5185500.0,549223,30km Classic Style - Women,30km Classic Style - Women,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,894266,30km Style classique - Femmes,Femmes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6853735,40462831,infostrada,4705341.0,-1.0,VOSTÉ,Mathias,94697,Belgium,20,Belgium,35.0,1:11.24,71240.0,553800,1000m - Men,1000m - Men,Senior,33816,1,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,40,Patinage de vitesse - Longue Piste,Speed Skating,401,Patinage de vitesse sur glace grande piste,289,Longue piste,138,1000m - Hommes,Hommes,Individuel,1,1,0,0,0,54,Fédération française de roller et skateboard,ROLLER ET SKATEBOARD,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6855108,403360191,infostrada,,,,,95893,China,46,China,26.0,,,666513,4-Man Competition - Open,4-Man Competition - Open,Senior,33822,447,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,30,Bobsleigh,Bobsleigh,117,Bobsleigh,262,Bobsleigh,895209,4-Man Competition - Open,Open,Equipe,0,0,0,0,0,80,Fédération Française des Sports de Glace,SPORTS DE GLACE,2024-06-07 14:48:22.793,2025-03-31 03:07:57.530
6781874,40379240,infostrada,4707250.0,-1.0,SINGH,Jagdish,94912,India,103,India,99.0,43:00.3,2580300.0,553934,15km Freestyle - Men,15km Freestyle - Men,Senior,33828,90,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,67,Ski de fond,Cross Country Skiing,108,Ski de fond,258,Ski de fond,110,15km Style libre - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
6782001,40405345,infostrada,4747968.0,-1.0,BARBU,Alexandru,94052,Romania,187,Romania,55.0,2:37.14,157140.0,549218,Giant Slalom - Men,Giant Slalom - Men,Senior,33818,423,Olympic Games,2,JO Hiver,2018,2018-02-09,2018-02-25,1088,Pyeongchang,162,Korea,34,Ski alpin,Alpine Skiing,107,Ski alpin,257,Ski alpin,310,Slalom géant - Hommes,Hommes,Individuel,1,1,0,0,0,58,Fédération Française de Ski,SKI,2024-06-07 14:48:22.793,2024-12-22 02:01:02.817
